city_name,year,month,sector_name,gas_name,emissions_quantity,Type_of_Emissions
Alamdanga,2024,9,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,9,fossil-fuel-operations,ch4,0.010900382,Emission
Alamdanga,2024,9,waste,ch4,4.141065723,Emission
Alamdanga,2024,9,agriculture,ch4,0,Emission
Alamdanga,2024,9,manufacturing,ch4,5.51E-11,Emission
Alamdanga,2024,9,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,9,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,9,manufacturing,ch4,0,Emission
Alamdanga,2024,9,transportation,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,mineral-extraction,ch4,0,Emission
Alamdanga,2024,10,waste,ch4,0.002277602,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,fossil-fuel-operations,ch4,5.12E-17,Emission
Alamdanga,2024,10,mineral-extraction,ch4,0,Emission
Alamdanga,2024,10,agriculture,ch4,0,Emission
Alamdanga,2024,10,agriculture,ch4,0,Emission
Alamdanga,2024,10,transportation,ch4,0,Emission
Alamdanga,2024,10,transportation,ch4,0,Emission
Alamdanga,2024,10,waste,ch4,12.71441717,Emission
Alamdanga,2024,10,power,ch4,0,Emission
Alamdanga,2024,10,agriculture,ch4,5.292478497,Emission
Alamdanga,2024,10,agriculture,ch4,5.868530833,Emission
Alamdanga,2024,10,agriculture,ch4,1.50363645,Emission
Alamdanga,2024,10,fluorinated-gases,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,10,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,10,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,power,ch4,0,Emission
Alamdanga,2024,10,waste,ch4,0,Emission
Alamdanga,2024,10,waste,ch4,0.188068787,Emission
Alamdanga,2024,10,transportation,ch4,0,Emission
Alamdanga,2024,10,transportation,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,mineral-extraction,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,agriculture,ch4,0,Emission
Alamdanga,2024,10,agriculture,ch4,0.135146667,Emission
Alamdanga,2024,10,agriculture,ch4,0.845644941,Emission
Alamdanga,2024,10,agriculture,ch4,0.134670026,Emission
Alamdanga,2024,10,buildings,ch4,0.024,Emission
Alamdanga,2024,10,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2024,10,fossil-fuel-operations,ch4,4.84E-15,Emission
Alamdanga,2024,10,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2024,10,agriculture,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,power,ch4,0.020313643,Emission
Alamdanga,2024,10,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,0.069973524,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,mineral-extraction,ch4,0,Emission
Alamdanga,2024,10,buildings,ch4,1.53E-05,Emission
Alamdanga,2024,10,transportation,ch4,8.98E-06,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,transportation,ch4,0.000819051,Emission
Alamdanga,2024,10,buildings,ch4,5.68799,Emission
Alamdanga,2024,10,agriculture,ch4,49.55776907,Emission
Alamdanga,2024,10,transportation,ch4,0.048439008,Emission
Alamdanga,2024,10,mineral-extraction,ch4,0,Emission
Alamdanga,2024,10,mineral-extraction,ch4,0,Emission
Alamdanga,2024,10,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,10,fossil-fuel-operations,ch4,0.011181691,Emission
Alamdanga,2024,10,waste,ch4,4.141065723,Emission
Alamdanga,2024,10,agriculture,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,5.55E-11,Emission
Alamdanga,2024,10,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,10,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,10,manufacturing,ch4,0,Emission
Alamdanga,2024,10,transportation,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,mineral-extraction,ch4,0,Emission
Alamdanga,2024,11,waste,ch4,0.002277602,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,fossil-fuel-operations,ch4,5.12E-17,Emission
Alamdanga,2024,11,mineral-extraction,ch4,0,Emission
Alamdanga,2024,11,agriculture,ch4,0,Emission
Alamdanga,2024,11,agriculture,ch4,0,Emission
Alamdanga,2024,11,transportation,ch4,0,Emission
Alamdanga,2024,11,transportation,ch4,0,Emission
Alamdanga,2024,11,waste,ch4,9.90942793,Emission
Alamdanga,2024,11,power,ch4,0,Emission
Alamdanga,2024,11,agriculture,ch4,5.292478497,Emission
Alamdanga,2024,11,agriculture,ch4,5.868530833,Emission
Alamdanga,2024,11,agriculture,ch4,1.50363645,Emission
Alamdanga,2024,11,fluorinated-gases,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,11,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,11,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,power,ch4,0,Emission
Alamdanga,2024,11,waste,ch4,0,Emission
Alamdanga,2024,11,waste,ch4,0.182002052,Emission
Alamdanga,2024,11,transportation,ch4,0,Emission
Alamdanga,2024,11,transportation,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,mineral-extraction,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,agriculture,ch4,0,Emission
Alamdanga,2024,11,agriculture,ch4,0.135146667,Emission
Alamdanga,2024,11,agriculture,ch4,0.845644941,Emission
Alamdanga,2024,11,agriculture,ch4,0.134670026,Emission
Alamdanga,2024,11,buildings,ch4,0.024,Emission
Alamdanga,2024,11,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2024,11,fossil-fuel-operations,ch4,4.84E-15,Emission
Alamdanga,2024,11,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2024,11,agriculture,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,power,ch4,0.039315523,Emission
Alamdanga,2024,11,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,0.068935454,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,mineral-extraction,ch4,0,Emission
Alamdanga,2024,11,buildings,ch4,1.53E-05,Emission
Alamdanga,2024,11,transportation,ch4,8.88E-06,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,transportation,ch4,0.000807897,Emission
Alamdanga,2024,11,buildings,ch4,5.55195,Emission
Alamdanga,2024,11,agriculture,ch4,33.76780693,Emission
Alamdanga,2024,11,transportation,ch4,0.046988844,Emission
Alamdanga,2024,11,mineral-extraction,ch4,0,Emission
Alamdanga,2024,11,mineral-extraction,ch4,0,Emission
Alamdanga,2024,11,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,11,fossil-fuel-operations,ch4,0.011126819,Emission
Alamdanga,2024,11,waste,ch4,4.141065723,Emission
Alamdanga,2024,11,agriculture,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,5.46E-11,Emission
Alamdanga,2024,11,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,11,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,11,manufacturing,ch4,0,Emission
Alamdanga,2024,11,transportation,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,mineral-extraction,ch4,0,Emission
Alamdanga,2024,12,waste,ch4,0.002277602,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,fossil-fuel-operations,ch4,5.12E-17,Emission
Alamdanga,2024,12,mineral-extraction,ch4,0,Emission
Alamdanga,2024,12,agriculture,ch4,0,Emission
Alamdanga,2024,12,agriculture,ch4,0,Emission
Alamdanga,2024,12,transportation,ch4,0,Emission
Alamdanga,2024,12,transportation,ch4,0,Emission
Alamdanga,2024,12,waste,ch4,10.24042132,Emission
Alamdanga,2024,12,power,ch4,0,Emission
Alamdanga,2024,12,agriculture,ch4,5.292478497,Emission
Alamdanga,2024,12,agriculture,ch4,5.868530833,Emission
Alamdanga,2024,12,agriculture,ch4,1.50363645,Emission
Alamdanga,2024,12,fluorinated-gases,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,12,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,12,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,power,ch4,0,Emission
Alamdanga,2024,12,waste,ch4,0,Emission
Alamdanga,2024,12,waste,ch4,0.188068787,Emission
Alamdanga,2024,12,transportation,ch4,0,Emission
Alamdanga,2024,12,transportation,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,mineral-extraction,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,agriculture,ch4,0,Emission
Alamdanga,2024,12,agriculture,ch4,0.135146667,Emission
Alamdanga,2024,12,agriculture,ch4,0.845644941,Emission
Alamdanga,2024,12,agriculture,ch4,0.134670026,Emission
Alamdanga,2024,12,buildings,ch4,0.028,Emission
Alamdanga,2024,12,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2024,12,fossil-fuel-operations,ch4,4.84E-15,Emission
Alamdanga,2024,12,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2024,12,agriculture,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,power,ch4,0.035718533,Emission
Alamdanga,2024,12,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,0.06907769,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,mineral-extraction,ch4,0,Emission
Alamdanga,2024,12,buildings,ch4,1.53E-05,Emission
Alamdanga,2024,12,transportation,ch4,8.54E-06,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,transportation,ch4,0.000775014,Emission
Alamdanga,2024,12,buildings,ch4,6.69377,Emission
Alamdanga,2024,12,agriculture,ch4,6.426695477,Emission
Alamdanga,2024,12,transportation,ch4,0.048674953,Emission
Alamdanga,2024,12,mineral-extraction,ch4,0,Emission
Alamdanga,2024,12,mineral-extraction,ch4,0,Emission
Alamdanga,2024,12,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,12,fossil-fuel-operations,ch4,0.011119428,Emission
Alamdanga,2024,12,waste,ch4,4.141065723,Emission
Alamdanga,2024,12,agriculture,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,5.46E-11,Emission
Alamdanga,2024,12,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,12,forestry-and-land-use,ch4,0,Emission
Alamdanga,2024,12,manufacturing,ch4,0,Emission
Alamdanga,2024,12,transportation,ch4,0,Emission
Alamdanga,2025,1,agriculture,ch4,30.95247288,Emission
Alamdanga,2025,1,buildings,ch4,7.241604305,Emission
Alamdanga,2025,1,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,1,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,1,fossil-fuel-operations,ch4,0.011184036,Emission
Alamdanga,2025,1,manufacturing,ch4,0.067746558,Emission
Alamdanga,2025,1,mineral-extraction,ch4,0,Emission
Alamdanga,2025,1,power,ch4,0.038976883,Emission
Alamdanga,2025,1,transportation,ch4,0.049443715,Emission
Alamdanga,2025,1,waste,ch4,14.61625353,Emission
Alamdanga,2025,2,agriculture,ch4,41.23734409,Emission
Alamdanga,2025,2,buildings,ch4,5.545545321,Emission
Alamdanga,2025,2,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,2,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,2,fossil-fuel-operations,ch4,0.010973628,Emission
Alamdanga,2025,2,manufacturing,ch4,0.067100652,Emission
Alamdanga,2025,2,mineral-extraction,ch4,0,Emission
Alamdanga,2025,2,power,ch4,0.03394076,Emission
Alamdanga,2025,2,transportation,ch4,0.044750165,Emission
Alamdanga,2025,2,waste,ch4,13.6134311,Emission
Alamdanga,2025,3,agriculture,ch4,40.2228907,Emission
Alamdanga,2025,3,buildings,ch4,5.836115312,Emission
Alamdanga,2025,3,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,3,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,3,fossil-fuel-operations,ch4,0.010905689,Emission
Alamdanga,2025,3,manufacturing,ch4,0.069076962,Emission
Alamdanga,2025,3,mineral-extraction,ch4,0,Emission
Alamdanga,2025,3,power,ch4,0.034533463,Emission
Alamdanga,2025,3,transportation,ch4,0.049487142,Emission
Alamdanga,2025,3,waste,ch4,14.72166012,Emission
Alamdanga,2025,4,agriculture,ch4,32.83896733,Emission
Alamdanga,2025,4,buildings,ch4,5.606145317,Emission
Alamdanga,2025,4,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,4,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,4,fossil-fuel-operations,ch4,0.011183052,Emission
Alamdanga,2025,4,manufacturing,ch4,0.069977887,Emission
Alamdanga,2025,4,mineral-extraction,ch4,0,Emission
Alamdanga,2025,4,power,ch4,0.030851561,Emission
Alamdanga,2025,4,transportation,ch4,0.047954957,Emission
Alamdanga,2025,4,waste,ch4,16.22026218,Emission
Alamdanga,2025,5,agriculture,ch4,24.63065366,Emission
Alamdanga,2025,5,buildings,ch4,5.793025316,Emission
Alamdanga,2025,5,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,5,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,5,fossil-fuel-operations,ch4,0.01112268,Emission
Alamdanga,2025,5,manufacturing,ch4,0.068933692,Emission
Alamdanga,2025,5,mineral-extraction,ch4,0,Emission
Alamdanga,2025,5,power,ch4,0.036268442,Emission
Alamdanga,2025,5,transportation,ch4,0.04952479,Emission
Alamdanga,2025,5,waste,ch4,17.15339687,Emission
Alamdanga,2025,6,agriculture,ch4,44.30223565,Emission
Alamdanga,2025,6,buildings,ch4,5.606145317,Emission
Alamdanga,2025,6,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,6,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,6,fossil-fuel-operations,ch4,0.011110593,Emission
Alamdanga,2025,6,manufacturing,ch4,0.069075013,Emission
Alamdanga,2025,6,mineral-extraction,ch4,0,Emission
Alamdanga,2025,6,power,ch4,0.02340318,Emission
Alamdanga,2025,6,transportation,ch4,0.047931278,Emission
Alamdanga,2025,6,waste,ch4,16.74359398,Emission
Alamdanga,2025,7,agriculture,ch4,71.1570815,Emission
Alamdanga,2025,7,buildings,ch4,5.793025317,Emission
Alamdanga,2025,7,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,7,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,7,fossil-fuel-operations,ch4,0.011173197,Emission
Alamdanga,2025,7,manufacturing,ch4,0.067736419,Emission
Alamdanga,2025,7,mineral-extraction,ch4,0,Emission
Alamdanga,2025,7,power,ch4,0,Emission
Alamdanga,2025,7,transportation,ch4,0.049188018,Emission
Alamdanga,2025,7,waste,ch4,17.17108367,Emission
Alamdanga,2025,8,agriculture,ch4,78.85693134,Emission
Alamdanga,2025,8,buildings,ch4,5.793025317,Emission
Alamdanga,2025,8,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,8,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,8,fossil-fuel-operations,ch4,0.010964329,Emission
Alamdanga,2025,8,manufacturing,ch4,0.067075775,Emission
Alamdanga,2025,8,mineral-extraction,ch4,0,Emission
Alamdanga,2025,8,power,ch4,0.022599206,Emission
Alamdanga,2025,8,transportation,ch4,0.048534818,Emission
Alamdanga,2025,8,waste,ch4,17.17947602,Emission
Alamdanga,2025,9,agriculture,ch4,77.12918166,Emission
Alamdanga,2025,9,buildings,ch4,5.606145317,Emission
Alamdanga,2025,9,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,9,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,9,fossil-fuel-operations,ch4,0.010900382,Emission
Alamdanga,2025,9,manufacturing,ch4,0.069057657,Emission
Alamdanga,2025,9,mineral-extraction,ch4,0,Emission
Alamdanga,2025,9,power,ch4,0.021033378,Emission
Alamdanga,2025,9,transportation,ch4,0.046379659,Emission
Alamdanga,2025,9,waste,ch4,16.76768067,Emission
Alamdanga,2025,10,agriculture,ch4,63.33793763,Emission
Alamdanga,2025,10,buildings,ch4,5.793025317,Emission
Alamdanga,2025,10,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,10,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,10,fossil-fuel-operations,ch4,0.011181691,Emission
Alamdanga,2025,10,manufacturing,ch4,0.069973525,Emission
Alamdanga,2025,10,mineral-extraction,ch4,0,Emission
Alamdanga,2025,10,power,ch4,0.020313643,Emission
Alamdanga,2025,10,transportation,ch4,0.047279215,Emission
Alamdanga,2025,10,waste,ch4,17.19473383,Emission
Alamdanga,2025,11,agriculture,ch4,47.54795151,Emission
Alamdanga,2025,11,buildings,ch4,5.740465319,Emission
Alamdanga,2025,11,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,11,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,11,fossil-fuel-operations,ch4,0.011126819,Emission
Alamdanga,2025,11,manufacturing,ch4,0.068935454,Emission
Alamdanga,2025,11,mineral-extraction,ch4,0,Emission
Alamdanga,2025,11,power,ch4,0.039315523,Emission
Alamdanga,2025,11,transportation,ch4,0.045138493,Emission
Alamdanga,2025,11,waste,ch4,14.35531776,Emission
Alamdanga,2025,12,agriculture,ch4,20.20721843,Emission
Alamdanga,2025,12,buildings,ch4,7.138795327,Emission
Alamdanga,2025,12,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,12,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,12,fossil-fuel-operations,ch4,0.011119428,Emission
Alamdanga,2025,12,manufacturing,ch4,0.06907769,Emission
Alamdanga,2025,12,mineral-extraction,ch4,0,Emission
Alamdanga,2025,12,power,ch4,0.035718533,Emission
Alamdanga,2025,12,transportation,ch4,0.045930588,Emission
Alamdanga,2025,12,waste,ch4,14.69159341,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,mineral-extraction,ch4,0,Emission
Alamdanga,2025,1,waste,ch4,0.002277602,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,fossil-fuel-operations,ch4,5.12E-17,Emission
Alamdanga,2025,1,mineral-extraction,ch4,0,Emission
Alamdanga,2025,1,agriculture,ch4,3.00E-05,Emission
Alamdanga,2025,1,agriculture,ch4,0,Emission
Alamdanga,2025,1,transportation,ch4,0,Emission
Alamdanga,2025,1,transportation,ch4,0,Emission
Alamdanga,2025,1,waste,ch4,10.24912969,Emission
Alamdanga,2025,1,power,ch4,0,Emission
Alamdanga,2025,1,agriculture,ch4,5.234461387,Emission
Alamdanga,2025,1,agriculture,ch4,5.868530833,Emission
Alamdanga,2025,1,agriculture,ch4,1.50363645,Emission
Alamdanga,2025,1,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,1,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,1,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,power,ch4,0,Emission
Alamdanga,2025,1,waste,ch4,0,Emission
Alamdanga,2025,1,waste,ch4,0.188584044,Emission
Alamdanga,2025,1,transportation,ch4,0,Emission
Alamdanga,2025,1,transportation,ch4,0,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,mineral-extraction,ch4,0,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,agriculture,ch4,0,Emission
Alamdanga,2025,1,agriculture,ch4,0.135146667,Emission
Alamdanga,2025,1,agriculture,ch4,0.836234973,Emission
Alamdanga,2025,1,agriculture,ch4,0.134670026,Emission
Alamdanga,2025,1,buildings,ch4,0.030450046,Emission
Alamdanga,2025,1,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2025,1,fossil-fuel-operations,ch4,4.84E-15,Emission
Alamdanga,2025,1,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2025,1,agriculture,ch4,0,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,power,ch4,0.038976883,Emission
Alamdanga,2025,1,fossil-fuel-operations,ch4,0,Emission
Alamdanga,2025,1,manufacturing,ch4,0.067746558,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,mineral-extraction,ch4,0,Emission
Alamdanga,2025,1,buildings,ch4,0.000244259,Emission
Alamdanga,2025,1,transportation,ch4,8.32E-06,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,transportation,ch4,0.000753795,Emission
Alamdanga,2025,1,buildings,ch4,7.21091,Emission
Alamdanga,2025,1,agriculture,ch4,17.23976258,Emission
Alamdanga,2025,1,transportation,ch4,0.0486816,Emission
Alamdanga,2025,1,mineral-extraction,ch4,0,Emission
Alamdanga,2025,1,mineral-extraction,ch4,0,Emission
Alamdanga,2025,1,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,1,fossil-fuel-operations,ch4,0.011184036,Emission
Alamdanga,2025,1,waste,ch4,4.176262195,Emission
Alamdanga,2025,1,agriculture,ch4,0,Emission
Alamdanga,2025,1,manufacturing,ch4,5.42E-11,Emission
Alamdanga,2025,1,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,1,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,1,manufacturing,ch4,0,Emission
Alamdanga,2025,1,transportation,ch4,0,Emission
Alamdanga,2025,2,manufacturing,ch4,0,Emission
Alamdanga,2025,2,mineral-extraction,ch4,0,Emission
Alamdanga,2025,2,waste,ch4,0.002277602,Emission
Alamdanga,2025,2,manufacturing,ch4,0,Emission
Alamdanga,2025,2,manufacturing,ch4,0,Emission
Alamdanga,2025,2,fossil-fuel-operations,ch4,5.12E-17,Emission
Alamdanga,2025,2,mineral-extraction,ch4,0,Emission
Alamdanga,2025,2,agriculture,ch4,0.02275,Emission
Alamdanga,2025,2,agriculture,ch4,0,Emission
Alamdanga,2025,2,transportation,ch4,0,Emission
Alamdanga,2025,2,transportation,ch4,0,Emission
Alamdanga,2025,2,waste,ch4,9.264557332,Emission
Alamdanga,2025,2,power,ch4,0,Emission
Alamdanga,2025,2,agriculture,ch4,5.234461387,Emission
Alamdanga,2025,2,agriculture,ch4,5.868530833,Emission
Alamdanga,2025,2,agriculture,ch4,1.50363645,Emission
Alamdanga,2025,2,fluorinated-gases,ch4,0,Emission
Alamdanga,2025,2,manufacturing,ch4,0,Emission
Alamdanga,2025,2,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,2,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,2,forestry-and-land-use,ch4,0,Emission
Alamdanga,2025,2,manufacturing,ch4,0,Emission
Alamdanga,2025,2,power,ch4,0,Emission
Alamdanga,2025,2,waste,ch4,0,Emission
Alamdanga,2025,2,waste,ch4,0.170333975,Emission
Alamdanga,2025,2,transportation,ch4,0,Emission
Alamdanga,2025,2,transportation,ch4,4.45E-20,Emission
Alamdanga,2025,2,manufacturing,ch4,0,Emission
Alamdanga,2025,2,mineral-extraction,ch4,0,Emission
Alamdanga,2025,2,manufacturing,ch4,0,Emission
Alamdanga,2025,2,agriculture,ch4,0,Emission
