country_name,Source_Code,Source,Year,Unit,Emissions_Quantity,Gas_Name,Type_of_Emissions
Bangladesh,5063,Manure left on Pasture,1998,kt,23.2483,N2O,Emission
Bangladesh,5063,Manure left on Pasture,1999,kt,23.0996,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2000,kt,22.7632,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2001,kt,22.1467,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2002,kt,21.6984,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2003,kt,21.1986,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2004,kt,20.858,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2005,kt,20.7923,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2006,kt,20.9513,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2007,kt,21.3904,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2008,kt,21.7912,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2009,kt,22.1595,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2010,kt,22.6521,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2011,kt,23.0775,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2012,kt,23.6176,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2013,kt,23.9176,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2014,kt,24.1149,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2015,kt,24.3302,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2016,kt,24.5544,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2017,kt,24.78,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2018,kt,25.0109,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2019,kt,25.0186,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2020,kt,25.5095,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2021,kt,25.7312,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2022,kt,25.9111,N2O,Emission
Bangladesh,5063,Manure left on Pasture,2023,kt,26.1519,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1961,kt,2.1149,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1962,kt,2.2222,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1963,kt,2.3207,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1964,kt,2.5159,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1965,kt,2.5058,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1966,kt,2.6263,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1967,kt,2.7104,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1968,kt,2.8026,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1969,kt,2.8833,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1970,kt,2.9876,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1971,kt,2.9295,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1972,kt,2.8963,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1973,kt,2.7856,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1974,kt,2.8373,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1975,kt,2.8901,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1976,kt,2.9732,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1977,kt,2.9932,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1978,kt,3.5011,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1979,kt,3.6729,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1980,kt,2.676,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1981,kt,2.7375,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1982,kt,2.7937,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1983,kt,2.8556,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1984,kt,2.8329,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1985,kt,2.9172,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1986,kt,2.9937,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1987,kt,3.0733,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1988,kt,3.157,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1989,kt,3.226,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1990,kt,3.3362,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1991,kt,3.3963,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1992,kt,3.4911,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1993,kt,3.6024,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1994,kt,3.7571,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1995,kt,3.9166,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1996,kt,3.8978,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1997,kt,4.0355,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1998,kt,4.0998,N2O,Emission
Bangladesh,5062,Manure applied to Soils,1999,kt,4.1544,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2000,kt,4.2219,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2001,kt,4.2576,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2002,kt,4.332,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2003,kt,4.3953,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2004,kt,4.4414,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2005,kt,4.5423,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2006,kt,4.6191,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2007,kt,4.72,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2008,kt,4.8044,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2009,kt,4.8494,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2010,kt,4.9762,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2011,kt,5.0646,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2012,kt,5.2072,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2013,kt,5.3398,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2014,kt,5.4057,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2015,kt,5.4801,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2016,kt,5.5603,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2017,kt,5.6409,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2018,kt,5.7242,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2019,kt,5.6605,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2020,kt,5.9179,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2021,kt,5.9932,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2022,kt,6.0378,N2O,Emission
Bangladesh,5062,Manure applied to Soils,2023,kt,6.1252,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1961,kt,0.4164,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1962,kt,0.4997,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1963,kt,0.7496,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1964,kt,0.7079,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1965,kt,0.8932,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1966,kt,1.1722,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1967,kt,1.4762,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1968,kt,1.5845,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1969,kt,1.8823,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1970,kt,2.0343,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1971,kt,1.6262,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1972,kt,2.692,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1973,kt,2.6433,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1974,kt,1.7242,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1975,kt,3.0528,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1976,kt,3.4928,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1977,kt,4.6888,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1978,kt,4.7428,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1979,kt,5.418,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1980,kt,5.5782,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1981,kt,5.2393,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1982,kt,6.348,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1983,kt,7.1819,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1984,kt,8.009,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1985,kt,7.6578,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1986,kt,8.8065,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1987,kt,9.8821,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1988,kt,11.0064,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1989,kt,13.1132,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1990,kt,12.6836,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1991,kt,14.6916,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1992,kt,14.8519,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1993,kt,15.2738,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1994,kt,16.7309,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1995,kt,19.6346,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1996,kt,20.7396,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1997,kt,18.2521,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1998,kt,18.3749,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,1999,kt,21.1275,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2000,kt,20.7351,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2001,kt,21.9509,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2002,kt,22.4677,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2003,kt,19.8083,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2004,kt,19.8645,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2005,kt,20.6825,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2006,kt,22.8805,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2007,kt,21.8314,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2008,kt,26.7972,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2009,kt,24.0725,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2010,kt,24.2947,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2011,kt,26.5436,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2012,kt,23.5236,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2013,kt,23.148,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2014,kt,25.6158,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2015,kt,27.5039,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2016,kt,24.409,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2017,kt,25.8277,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2018,kt,27.7046,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2019,kt,27.6459,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2020,kt,28.3559,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2021,kt,31.821,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2022,kt,31.4291,N2O,Emission
Bangladesh,5061,Synthetic Fertilizers,2023,kt,31.2102,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),1990,kt,2.8569,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),1991,kt,2.8569,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),1992,kt,2.8569,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),1993,kt,2.8569,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),1994,kt,2.8569,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),1995,kt,2.8607,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),1996,kt,2.8606,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),1997,kt,2.8586,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),1998,kt,2.8457,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),1999,kt,2.8248,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2000,kt,2.8084,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2001,kt,2.803,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2002,kt,2.7965,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2003,kt,2.7941,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2004,kt,2.7805,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2005,kt,2.7816,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2006,kt,2.7831,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2007,kt,2.7897,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2008,kt,2.7893,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2009,kt,2.79,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2010,kt,2.7924,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2011,kt,2.7783,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2012,kt,2.7772,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2013,kt,2.7718,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2014,kt,2.7625,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2015,kt,2.762,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2016,kt,2.7648,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2017,kt,2.7663,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2018,kt,2.7661,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2019,kt,2.7738,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2020,kt,2.7732,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2021,kt,2.7696,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2022,kt,2.7342,N2O,Emission
Bangladesh,67291,Drained organic soils (N2O),2023,kt,2.7342,N2O,Emission
Bangladesh,6994,On-farm energy use,1990,kt,0.3004,N2O,Emission
Bangladesh,6994,On-farm energy use,1991,kt,0.3186,N2O,Emission
Bangladesh,6994,On-farm energy use,1992,kt,0.3693,N2O,Emission
Bangladesh,6994,On-farm energy use,1993,kt,0.3688,N2O,Emission
Bangladesh,6994,On-farm energy use,1994,kt,0.3676,N2O,Emission
Bangladesh,6994,On-farm energy use,1995,kt,0.4412,N2O,Emission
Bangladesh,6994,On-farm energy use,1996,kt,0.484,N2O,Emission
Bangladesh,6994,On-farm energy use,1997,kt,0.518,N2O,Emission
Bangladesh,6994,On-farm energy use,1998,kt,0.537,N2O,Emission
Bangladesh,6994,On-farm energy use,1999,kt,0.5842,N2O,Emission
Bangladesh,6994,On-farm energy use,2000,kt,0.5223,N2O,Emission
Bangladesh,6994,On-farm energy use,2001,kt,0.7036,N2O,Emission
Bangladesh,6994,On-farm energy use,2002,kt,0.7259,N2O,Emission
Bangladesh,6994,On-farm energy use,2003,kt,0.7077,N2O,Emission
Bangladesh,6994,On-farm energy use,2004,kt,0.8199,N2O,Emission
Bangladesh,6994,On-farm energy use,2005,kt,0.9258,N2O,Emission
Bangladesh,6994,On-farm energy use,2006,kt,0.9397,N2O,Emission
Bangladesh,6994,On-farm energy use,2007,kt,0.9384,N2O,Emission
Bangladesh,6994,On-farm energy use,2008,kt,0.9566,N2O,Emission
Bangladesh,6994,On-farm energy use,2009,kt,0.9441,N2O,Emission
Bangladesh,6994,On-farm energy use,2010,kt,1.0489,N2O,Emission
Bangladesh,6994,On-farm energy use,2011,kt,1.327,N2O,Emission
Bangladesh,6994,On-farm energy use,2012,kt,1.3278,N2O,Emission
Bangladesh,6994,On-farm energy use,2013,kt,1.2158,N2O,Emission
Bangladesh,6994,On-farm energy use,2014,kt,1.2269,N2O,Emission
Bangladesh,6994,On-farm energy use,2015,kt,1.0959,N2O,Emission
Bangladesh,6994,On-farm energy use,2016,kt,1.1715,N2O,Emission
Bangladesh,6994,On-farm energy use,2017,kt,1.1203,N2O,Emission
Bangladesh,6994,On-farm energy use,2018,kt,1.3476,N2O,Emission
Bangladesh,6994,On-farm energy use,2019,kt,1.2826,N2O,Emission
Bangladesh,6994,On-farm energy use,2020,kt,1.1235,N2O,Emission
Bangladesh,6994,On-farm energy use,2021,kt,1.3895,N2O,Emission
Bangladesh,6994,On-farm energy use,2022,kt,1.5863,N2O,Emission
Bangladesh,6994,On-farm energy use,2023,kt,1.5863,N2O,Emission
Bangladesh,6795,Savanna fires,1990,kt,0.0347,N2O,Emission
Bangladesh,6795,Savanna fires,1991,kt,0.0347,N2O,Emission
Bangladesh,6795,Savanna fires,1992,kt,0.0347,N2O,Emission
Bangladesh,6795,Savanna fires,1993,kt,0.0347,N2O,Emission
Bangladesh,6795,Savanna fires,1994,kt,0.0347,N2O,Emission
Bangladesh,6795,Savanna fires,1995,kt,0.0347,N2O,Emission
Bangladesh,6795,Savanna fires,1996,kt,0.002,N2O,Emission
Bangladesh,6795,Savanna fires,1997,kt,0.0029,N2O,Emission
Bangladesh,6795,Savanna fires,1998,kt,0.0038,N2O,Emission
Bangladesh,6795,Savanna fires,1999,kt,0.0051,N2O,Emission
Bangladesh,6795,Savanna fires,2000,kt,0.0032,N2O,Emission
Bangladesh,6795,Savanna fires,2001,kt,0.0833,N2O,Emission
Bangladesh,6795,Savanna fires,2002,kt,0.0022,N2O,Emission
Bangladesh,6795,Savanna fires,2003,kt,0.0243,N2O,Emission
Bangladesh,6795,Savanna fires,2004,kt,0.0114,N2O,Emission
Bangladesh,6795,Savanna fires,2005,kt,0.0383,N2O,Emission
Bangladesh,6795,Savanna fires,2006,kt,0.1099,N2O,Emission
Bangladesh,6795,Savanna fires,2007,kt,0.0386,N2O,Emission
Bangladesh,6795,Savanna fires,2008,kt,0.0713,N2O,Emission
Bangladesh,6795,Savanna fires,2009,kt,0.0911,N2O,Emission
Bangladesh,6795,Savanna fires,2010,kt,0.0171,N2O,Emission
Bangladesh,6795,Savanna fires,2011,kt,0.0193,N2O,Emission
Bangladesh,6795,Savanna fires,2012,kt,0.0302,N2O,Emission
Bangladesh,6795,Savanna fires,2013,kt,0.0865,N2O,Emission
Bangladesh,6795,Savanna fires,2014,kt,0.0854,N2O,Emission
Bangladesh,6795,Savanna fires,2015,kt,0.0186,N2O,Emission
Bangladesh,6795,Savanna fires,2016,kt,0.0077,N2O,Emission
Bangladesh,6795,Savanna fires,2017,kt,0.0017,N2O,Emission
Bangladesh,6795,Savanna fires,2018,kt,0.0244,N2O,Emission
Bangladesh,6795,Savanna fires,2019,kt,0.0219,N2O,Emission
Bangladesh,6795,Savanna fires,2020,kt,0.0727,N2O,Emission
Bangladesh,6795,Savanna fires,2021,kt,0.0506,N2O,Emission
Bangladesh,6795,Savanna fires,2022,kt,0.0064,N2O,Emission
Bangladesh,6795,Savanna fires,2023,kt,0.0152,N2O,Emission
Bangladesh,6992,Forest fires,1990,kt,0.2,N2O,Emission
Bangladesh,6992,Forest fires,1991,kt,0.2,N2O,Emission
Bangladesh,6992,Forest fires,1992,kt,0.2,N2O,Emission
Bangladesh,6992,Forest fires,1993,kt,0.2,N2O,Emission
Bangladesh,6992,Forest fires,1994,kt,0.2,N2O,Emission
Bangladesh,6992,Forest fires,1995,kt,0.2,N2O,Emission
Bangladesh,6992,Forest fires,1996,kt,0.0815,N2O,Emission
Bangladesh,6992,Forest fires,1997,kt,0.0843,N2O,Emission
Bangladesh,6992,Forest fires,1998,kt,0.0649,N2O,Emission
Bangladesh,6992,Forest fires,1999,kt,0.0984,N2O,Emission
Bangladesh,6992,Forest fires,2000,kt,0.0603,N2O,Emission
Bangladesh,6992,Forest fires,2001,kt,0.305,N2O,Emission
Bangladesh,6992,Forest fires,2002,kt,0.0032,N2O,Emission
Bangladesh,6992,Forest fires,2003,kt,0.1362,N2O,Emission
Bangladesh,6992,Forest fires,2004,kt,0.0523,N2O,Emission
Bangladesh,6992,Forest fires,2005,kt,0.1712,N2O,Emission
Bangladesh,6992,Forest fires,2006,kt,0.829,N2O,Emission
Bangladesh,6992,Forest fires,2007,kt,0.1294,N2O,Emission
Bangladesh,6992,Forest fires,2008,kt,0.3581,N2O,Emission
Bangladesh,6992,Forest fires,2009,kt,0.4366,N2O,Emission
Bangladesh,6992,Forest fires,2010,kt,0.063,N2O,Emission
Bangladesh,6992,Forest fires,2011,kt,0.0669,N2O,Emission
Bangladesh,6992,Forest fires,2012,kt,0.1241,N2O,Emission
Bangladesh,6992,Forest fires,2013,kt,0.5823,N2O,Emission
Bangladesh,6992,Forest fires,2014,kt,0.4875,N2O,Emission
Bangladesh,6992,Forest fires,2015,kt,0.0586,N2O,Emission
Bangladesh,6992,Forest fires,2016,kt,0.0275,N2O,Emission
Bangladesh,6992,Forest fires,2017,kt,0.0056,N2O,Emission
Bangladesh,6992,Forest fires,2018,kt,0.09,N2O,Emission
Bangladesh,6992,Forest fires,2019,kt,0.0438,N2O,Emission
Bangladesh,6992,Forest fires,2020,kt,0.4688,N2O,Emission
Bangladesh,6992,Forest fires,2021,kt,0.4235,N2O,Emission
Bangladesh,6992,Forest fires,2022,kt,0.0457,N2O,Emission
Bangladesh,6992,Forest fires,2023,kt,0.0842,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,1990,kt,0.2,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,1991,kt,0.2,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,1992,kt,0.2,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,1993,kt,0.2,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,1994,kt,0.2,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,1995,kt,0.2,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,1996,kt,0.0815,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,1997,kt,0.0843,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,1998,kt,0.0649,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,1999,kt,0.0984,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2000,kt,0.0603,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2001,kt,0.305,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2002,kt,0.0032,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2003,kt,0.1362,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2004,kt,0.0523,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2005,kt,0.1712,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2006,kt,0.829,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2007,kt,0.1294,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2008,kt,0.3581,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2009,kt,0.4366,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2010,kt,0.063,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2011,kt,0.0669,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2012,kt,0.1241,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2013,kt,0.5823,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2014,kt,0.4875,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2015,kt,0.0586,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2016,kt,0.0275,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2017,kt,0.0056,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2018,kt,0.09,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2019,kt,0.0438,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2020,kt,0.4688,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2021,kt,0.4235,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2022,kt,0.0457,N2O,Emission
Bangladesh,69921,Fires in humid tropical forests,2023,kt,0.0842,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,1990,kt,1.5659,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,1991,kt,1.5832,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,1992,kt,1.5978,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,1993,kt,1.5472,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,1994,kt,1.5972,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,1995,kt,1.6471,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,1996,kt,1.6873,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,1997,kt,1.7445,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,1998,kt,1.7978,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,1999,kt,2.0107,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2000,kt,1.9975,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2001,kt,2.0872,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2002,kt,2.1696,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2003,kt,2.2163,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2004,kt,2.2992,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2005,kt,2.3135,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2006,kt,2.331,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2007,kt,2.4401,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2008,kt,2.39,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2009,kt,2.5511,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2010,kt,2.6015,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2011,kt,2.5644,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2012,kt,2.594,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2013,kt,2.6769,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2014,kt,2.8217,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2015,kt,2.9264,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2016,kt,2.943,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2017,kt,3.0389,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2018,kt,3.1561,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2019,kt,3.1468,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2020,kt,3.2816,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2021,kt,3.4136,N2O,Emission
Bangladesh,6991,Agrifood Systems Waste Disposal,2022,kt,3.4357,N2O,Emission
