city_name,sector_name,subsector name,longitude,latitude,gas_name,emissions_quantity,emissions_factor,units,year,Type of Emission
Netrakona,buildings,non-residential-onsite-fuel-usage,90.7927876,24.88535595,CH4,0.89258,1.33E-06,t of CH4 per MJ,2026,Emission
Pirojpur,buildings,non-residential-onsite-fuel-usage,89.99539264,22.51473236,CH4,0.88918,1.82E-06,t of CH4 per MJ,2026,Emission
Bhola,buildings,non-residential-onsite-fuel-usage,90.7676299,22.39723759,CH4,0.87013,2.07E-06,t of CH4 per MJ,2026,Emission
Jhenaidah,buildings,non-residential-onsite-fuel-usage,89.12274824,23.49500561,CH4,0.76387,1.61E-06,t of CH4 per MJ,2026,Emission
Patuakhali,buildings,non-residential-onsite-fuel-usage,90.49766675,22.25868681,CH4,0.4888,1.39E-06,t of CH4 per MJ,2026,Emission
Jhalokati,buildings,non-residential-onsite-fuel-usage,90.12547576,22.56171608,CH4,0.4861,1.61E-06,t of CH4 per MJ,2026,Emission
Chuadanga,buildings,non-residential-onsite-fuel-usage,88.82268639,23.60138702,CH4,0.34131,7.34E-07,t of CH4 per MJ,2026,Emission
Sunamganj,buildings,non-residential-onsite-fuel-usage,91.39011405,24.88646793,CH4,0.2715,2.61E-06,t of CH4 per MJ,2026,Emission
Joypurhat,buildings,non-residential-onsite-fuel-usage,89.09082916,25.06322479,CH4,0.22209,1.06E-06,t of CH4 per MJ,2026,Emission
Gopalganj,buildings,non-residential-onsite-fuel-usage,89.86240928,23.10671997,CH4,0.22155,1.37E-06,t of CH4 per MJ,2026,Emission
Barguna,buildings,non-residential-onsite-fuel-usage,89.97252105,22.14954083,CH4,0.20033,1.26E-06,t of CH4 per MJ,2026,Emission
Rangamati,buildings,non-residential-onsite-fuel-usage,92.22334151,22.79609299,CH4,0.16038,8.54E-07,t of CH4 per MJ,2026,Emission
Naogaon,buildings,non-residential-onsite-fuel-usage,88.73828018,24.87316799,CH4,0.10599,7.91E-07,t of CH4 per MJ,2026,Emission
Gaibandha,buildings,non-residential-onsite-fuel-usage,89.53627013,25.34347057,CH4,0.09319,1.49E-06,t of CH4 per MJ,2026,Emission
Magura,buildings,non-residential-onsite-fuel-usage,89.4566823,23.46960831,CH4,0.08259,1.57E-06,t of CH4 per MJ,2026,Emission
Sherpur,buildings,non-residential-onsite-fuel-usage,90.09527706,25.09214115,CH4,0.07155,1.74E-06,t of CH4 per MJ,2026,Emission
Meherpur,buildings,non-residential-onsite-fuel-usage,88.70081641,23.78840065,CH4,0.06005,5.88E-07,t of CH4 per MJ,2026,Emission
Khagrachhari,buildings,non-residential-onsite-fuel-usage,91.96224023,23.21044445,CH4,0.05158,6.79E-07,t of CH4 per MJ,2026,Emission
Bandarban,buildings,non-residential-onsite-fuel-usage,92.38619595,21.77005291,CH4,0.04251,1.12E-06,t of CH4 per MJ,2026,Emission
Rajbari,buildings,non-residential-onsite-fuel-usage,89.57524755,23.73533821,CH4,0.03878,1.67E-06,t of CH4 per MJ,2026,Emission
Khulna,transportation,domestic-shipping,89.584159,22.791662,CH4,0.178903149,0,t of CH4 per Nautical miles (nmi),2026,Emission
Dhaka,buildings,residential-onsite-fuel-usage,90.35663986,23.78322506,pm2_5,16914.96477,1.45E-06,t of PM2_5 per MJ,2024,Emission
Chittagong,buildings,residential-onsite-fuel-usage,91.92721178,22.42351341,pm2_5,10428.4841,1.45E-06,t of PM2_5 per MJ,2024,Emission
Gazipur,buildings,residential-onsite-fuel-usage,90.4077623,24.09239292,pm2_5,6986.49267,1.45E-06,t of PM2_5 per MJ,2024,Emission
Comilla,buildings,residential-onsite-fuel-usage,91.07641037,23.42176151,pm2_5,5296.53866,1.46E-06,t of PM2_5 per MJ,2024,Emission
Mymensingh,buildings,residential-onsite-fuel-usage,90.41626793,24.72212601,pm2_5,5019.44385,1.46E-06,t of PM2_5 per MJ,2024,Emission
Narayanganj,buildings,residential-onsite-fuel-usage,90.6169717,23.71533775,pm2_5,5019.12704,1.45E-06,t of PM2_5 per MJ,2024,Emission
Rajshahi,buildings,residential-onsite-fuel-usage,88.59755044,24.41521168,pm2_5,4140.27356,1.44E-06,t of PM2_5 per MJ,2024,Emission
Tangail,buildings,residential-onsite-fuel-usage,90.00162472,24.37570572,pm2_5,3768.38351,1.45E-06,t of PM2_5 per MJ,2024,Emission
Sylhet,buildings,residential-onsite-fuel-usage,91.95828109,24.89030552,pm2_5,3741.01155,1.47E-06,t of PM2_5 per MJ,2024,Emission
Naogaon,buildings,residential-onsite-fuel-usage,88.73828018,24.87316799,pm2_5,3734.45059,1.43E-06,t of PM2_5 per MJ,2024,Emission
Jessore,buildings,residential-onsite-fuel-usage,89.12588422,23.08486843,pm2_5,3272.75147,1.47E-06,t of PM2_5 per MJ,2024,Emission
Dinajpur,buildings,residential-onsite-fuel-usage,88.72473914,25.64259434,pm2_5,3256.06841,1.46E-06,t of PM2_5 per MJ,2024,Emission
Khulna,buildings,residential-onsite-fuel-usage,89.33178875,22.50158978,pm2_5,2926.6441,1.45E-06,t of PM2_5 per MJ,2024,Emission
Rangpur,buildings,residential-onsite-fuel-usage,89.26262719,25.63304901,pm2_5,2659.30878,1.44E-06,t of PM2_5 per MJ,2024,Emission
Cox'S Bazar,buildings,residential-onsite-fuel-usage,92.09185387,21.33263111,pm2_5,2606.0409,1.46E-06,t of PM2_5 per MJ,2024,Emission
Brahamanbaria,buildings,residential-onsite-fuel-usage,91.11221975,23.95706463,pm2_5,2543.76021,1.47E-06,t of PM2_5 per MJ,2024,Emission
Sirajganj,buildings,residential-onsite-fuel-usage,89.52299407,24.39875031,pm2_5,2542.95165,1.45E-06,t of PM2_5 per MJ,2024,Emission
Pabna,buildings,residential-onsite-fuel-usage,89.33856711,24.08094883,pm2_5,2540.54523,1.45E-06,t of PM2_5 per MJ,2024,Emission
Nawabganj,buildings,residential-onsite-fuel-usage,88.2608918,24.69153214,pm2_5,2395.95548,1.47E-06,t of PM2_5 per MJ,2024,Emission
Kushtia,buildings,residential-onsite-fuel-usage,89.02495856,23.94281006,pm2_5,2266.21477,1.45E-06,t of PM2_5 per MJ,2024,Emission
Maulvibazar,buildings,residential-onsite-fuel-usage,91.8826094,24.48686098,pm2_5,2010.35423,1.46E-06,t of PM2_5 per MJ,2024,Emission
Natore,buildings,residential-onsite-fuel-usage,89.09054213,24.39326572,pm2_5,1985.5451,1.43E-06,t of PM2_5 per MJ,2024,Emission
Barisal,buildings,residential-onsite-fuel-usage,90.25002892,22.82380976,pm2_5,1973.49181,1.45E-06,t of PM2_5 per MJ,2024,Emission
Netrakona,buildings,residential-onsite-fuel-usage,90.7927876,24.88535595,pm2_5,1970.54846,1.46E-06,t of PM2_5 per MJ,2024,Emission
Noakhali,buildings,residential-onsite-fuel-usage,91.11936714,22.81587782,pm2_5,1928.18003,1.45E-06,t of PM2_5 per MJ,2024,Emission
Kishoreganj,buildings,residential-onsite-fuel-usage,90.92785766,24.33687305,pm2_5,1921.53208,1.45E-06,t of PM2_5 per MJ,2024,Emission
Kurigram,buildings,residential-onsite-fuel-usage,89.64450523,25.80355644,pm2_5,1840.84643,1.52E-06,t of PM2_5 per MJ,2024,Emission
Habiganj,buildings,residential-onsite-fuel-usage,91.43166194,24.3361721,pm2_5,1774.74414,1.43E-06,t of PM2_5 per MJ,2024,Emission
Jamalpur,buildings,residential-onsite-fuel-usage,89.77782262,24.99966812,pm2_5,1770.40547,1.46E-06,t of PM2_5 per MJ,2024,Emission
Faridpur,buildings,residential-onsite-fuel-usage,89.87183105,23.4662315,pm2_5,1735.57912,1.45E-06,t of PM2_5 per MJ,2024,Emission
Narsingdi,buildings,residential-onsite-fuel-usage,90.80575237,24.00730515,pm2_5,1700.99877,1.45E-06,t of PM2_5 per MJ,2024,Emission
Chuadanga,buildings,residential-onsite-fuel-usage,88.82268639,23.60138702,pm2_5,1675.0509,1.48E-06,t of PM2_5 per MJ,2024,Emission
Thakurgaon,buildings,residential-onsite-fuel-usage,88.31190151,25.93596554,pm2_5,1667.21446,1.47E-06,t of PM2_5 per MJ,2024,Emission
Satkhira,buildings,residential-onsite-fuel-usage,89.13842168,22.47451782,pm2_5,1597.44697,1.48E-06,t of PM2_5 per MJ,2024,Emission
Gaibandha,buildings,residential-onsite-fuel-usage,89.53627013,25.34347057,pm2_5,1504.1623,1.45E-06,t of PM2_5 per MJ,2024,Emission
Sunamganj,buildings,residential-onsite-fuel-usage,91.39011405,24.88646793,pm2_5,1462.26382,1.48E-06,t of PM2_5 per MJ,2024,Emission
Jhenaidah,buildings,residential-onsite-fuel-usage,89.12274824,23.49500561,pm2_5,1436.33033,1.46E-06,t of PM2_5 per MJ,2024,Emission
Nilphamari,buildings,residential-onsite-fuel-usage,88.92202762,26.02052784,pm2_5,1399.52553,1.46E-06,t of PM2_5 per MJ,2024,Emission
Feni,buildings,residential-onsite-fuel-usage,91.40197917,23.02090073,pm2_5,1389.66029,1.48E-06,t of PM2_5 per MJ,2024,Emission
Bagerhat,buildings,residential-onsite-fuel-usage,89.74824061,22.40804318,pm2_5,1385.50389,1.45E-06,t of PM2_5 per MJ,2024,Emission
Chandpur,buildings,residential-onsite-fuel-usage,90.8076815,23.24472523,pm2_5,1311.19333,1.45E-06,t of PM2_5 per MJ,2024,Emission
Munshiganj,buildings,residential-onsite-fuel-usage,90.43809069,23.52661705,pm2_5,1302.39718,1.45E-06,t of PM2_5 per MJ,2024,Emission
Rangamati,buildings,residential-onsite-fuel-usage,92.22334151,22.79609299,pm2_5,1292.49852,1.46E-06,t of PM2_5 per MJ,2024,Emission
Manikganj,buildings,residential-onsite-fuel-usage,89.94155818,23.83549976,pm2_5,1225.52285,1.45E-06,t of PM2_5 per MJ,2024,Emission
Joypurhat,buildings,residential-onsite-fuel-usage,89.09082916,25.06322479,pm2_5,1171.48201,1.42E-06,t of PM2_5 per MJ,2024,Emission
Dhaka,buildings,non-residential-onsite-fuel-usage,90.35663986,23.78322506,pm2_5,1144.134,1.45E-06,t of PM2_5 per MJ,2024,Emission
Patuakhali,buildings,residential-onsite-fuel-usage,90.49766675,22.25868681,pm2_5,1115.27457,1.44E-06,t of PM2_5 per MJ,2024,Emission
Panchagarh,buildings,residential-onsite-fuel-usage,88.54636242,26.32021618,pm2_5,1095.54051,1.51E-06,t of PM2_5 per MJ,2024,Emission
Meherpur,buildings,residential-onsite-fuel-usage,88.70081641,23.78840065,pm2_5,1046.56176,1.44E-06,t of PM2_5 per MJ,2024,Emission
Sherpur,buildings,residential-onsite-fuel-usage,90.09527706,25.09214115,pm2_5,1035.82178,1.46E-06,t of PM2_5 per MJ,2024,Emission
Khagrachhari,buildings,residential-onsite-fuel-usage,91.96224023,23.21044445,pm2_5,1022.52101,1.46E-06,t of PM2_5 per MJ,2024,Emission
Lalmonirhat,buildings,residential-onsite-fuel-usage,89.16543289,26.12210465,pm2_5,981.60543,1.55E-06,t of PM2_5 per MJ,2024,Emission
Gopalganj,buildings,residential-onsite-fuel-usage,89.86240928,23.10671997,pm2_5,979.98088,1.45E-06,t of PM2_5 per MJ,2024,Emission
Narayanganj,buildings,non-residential-onsite-fuel-usage,90.6169717,23.71533775,pm2_5,973.867,1.45E-06,t of PM2_5 per MJ,2024,Emission
Madaripur,buildings,residential-onsite-fuel-usage,90.13017483,23.23116398,pm2_5,900.25244,1.45E-06,t of PM2_5 per MJ,2024,Emission
Shariatpur,buildings,residential-onsite-fuel-usage,90.42202219,23.22814179,pm2_5,872.7246,1.45E-06,t of PM2_5 per MJ,2024,Emission
Lakshmipur,buildings,residential-onsite-fuel-usage,90.85837351,22.86313117,pm2_5,849.35201,1.45E-06,t of PM2_5 per MJ,2024,Emission
Chittagong,buildings,non-residential-onsite-fuel-usage,91.92721178,22.42351341,pm2_5,802.023,1.45E-06,t of PM2_5 per MJ,2024,Emission
Rajbari,buildings,residential-onsite-fuel-usage,89.57524755,23.73533821,pm2_5,779.26592,1.45E-06,t of PM2_5 per MJ,2024,Emission
Narail,buildings,residential-onsite-fuel-usage,89.52866845,23.13234139,pm2_5,761.32664,1.45E-06,t of PM2_5 per MJ,2024,Emission
Gazipur,buildings,non-residential-onsite-fuel-usage,90.4077623,24.09239292,pm2_5,718.321,1.45E-06,t of PM2_5 per MJ,2024,Emission
Bhola,buildings,residential-onsite-fuel-usage,90.7676299,22.39723759,pm2_5,710.97554,1.44E-06,t of PM2_5 per MJ,2024,Emission
Magura,buildings,residential-onsite-fuel-usage,89.4566823,23.46960831,pm2_5,707.47068,1.45E-06,t of PM2_5 per MJ,2024,Emission
Barguna,buildings,residential-onsite-fuel-usage,89.97252105,22.14954083,pm2_5,607.22368,1.43E-06,t of PM2_5 per MJ,2024,Emission
Pirojpur,buildings,residential-onsite-fuel-usage,89.99539264,22.51473236,pm2_5,520.7376,1.45E-06,t of PM2_5 per MJ,2024,Emission
Bandarban,buildings,residential-onsite-fuel-usage,92.38619595,21.77005291,pm2_5,494.85586,1.44E-06,t of PM2_5 per MJ,2024,Emission
Jhalokati,buildings,residential-onsite-fuel-usage,90.12547576,22.56171608,pm2_5,409.58491,1.45E-06,t of PM2_5 per MJ,2024,Emission
Comilla,buildings,non-residential-onsite-fuel-usage,91.07641037,23.42176151,pm2_5,179.948,1.45E-06,t of PM2_5 per MJ,2024,Emission
Mymensingh,buildings,non-residential-onsite-fuel-usage,90.41626793,24.72212601,pm2_5,163.428,1.45E-06,t of PM2_5 per MJ,2024,Emission
Dinajpur,buildings,non-residential-onsite-fuel-usage,88.72473914,25.64259434,pm2_5,162.23,1.45E-06,t of PM2_5 per MJ,2024,Emission
Khulna,buildings,non-residential-onsite-fuel-usage,89.33178875,22.50158978,pm2_5,148.308,1.45E-06,t of PM2_5 per MJ,2024,Emission
Sylhet,buildings,non-residential-onsite-fuel-usage,91.95828109,24.89030552,pm2_5,130.575,1.90E-06,t of PM2_5 per MJ,2024,Emission
Narsingdi,buildings,non-residential-onsite-fuel-usage,90.80575237,24.00730515,pm2_5,120.538,1.45E-06,t of PM2_5 per MJ,2024,Emission
Munshiganj,buildings,non-residential-onsite-fuel-usage,90.43809069,23.52661705,pm2_5,103.119,1.45E-06,t of PM2_5 per MJ,2024,Emission
Jessore,buildings,non-residential-onsite-fuel-usage,89.12588422,23.08486843,pm2_5,101.631,1.45E-06,t of PM2_5 per MJ,2024,Emission
Cox'S Bazar,buildings,non-residential-onsite-fuel-usage,92.09185387,21.33263111,pm2_5,101.563,1.45E-06,t of PM2_5 per MJ,2024,Emission
Tangail,buildings,non-residential-onsite-fuel-usage,90.00162472,24.37570572,pm2_5,93.381,1.45E-06,t of PM2_5 per MJ,2024,Emission
Rajshahi,buildings,non-residential-onsite-fuel-usage,88.59755044,24.41521168,pm2_5,72.16,1.45E-06,t of PM2_5 per MJ,2024,Emission
Bagerhat,buildings,non-residential-onsite-fuel-usage,89.74824061,22.40804318,pm2_5,64.148,1.45E-06,t of PM2_5 per MJ,2024,Emission
Habiganj,buildings,non-residential-onsite-fuel-usage,91.43166194,24.3361721,pm2_5,59.127,1.05E-06,t of PM2_5 per MJ,2024,Emission
Bogra,buildings,non-residential-onsite-fuel-usage,89.33140768,24.82984257,pm2_5,51.823,1.45E-06,t of PM2_5 per MJ,2024,Emission
Sirajganj,buildings,non-residential-onsite-fuel-usage,89.52299407,24.39875031,pm2_5,46.255,1.45E-06,t of PM2_5 per MJ,2024,Emission
Thakurgaon,buildings,non-residential-onsite-fuel-usage,88.31190151,25.93596554,pm2_5,43.248,1.45E-06,t of PM2_5 per MJ,2024,Emission
Kushtia,buildings,non-residential-onsite-fuel-usage,89.02495856,23.94281006,pm2_5,39.981,1.45E-06,t of PM2_5 per MJ,2024,Emission
Brahamanbaria,buildings,non-residential-onsite-fuel-usage,91.11221975,23.95706463,pm2_5,37.477,1.45E-06,t of PM2_5 per MJ,2024,Emission
Pabna,buildings,non-residential-onsite-fuel-usage,89.33856711,24.08094883,pm2_5,35.253,1.45E-06,t of PM2_5 per MJ,2024,Emission
Panchagarh,buildings,non-residential-onsite-fuel-usage,88.54636242,26.32021618,pm2_5,34.775,1.47E-06,t of PM2_5 per MJ,2024,Emission
Rangpur,buildings,non-residential-onsite-fuel-usage,89.26262719,25.63304901,pm2_5,34.52,1.44E-06,t of PM2_5 per MJ,2024,Emission
Natore,buildings,non-residential-onsite-fuel-usage,89.09054213,24.39326572,pm2_5,31.529,1.45E-06,t of PM2_5 per MJ,2024,Emission
Nilphamari,buildings,non-residential-onsite-fuel-usage,88.92202762,26.02052784,pm2_5,31.444,1.45E-06,t of PM2_5 per MJ,2024,Emission
Manikganj,buildings,non-residential-onsite-fuel-usage,89.94155818,23.83549976,pm2_5,31.271,1.45E-06,t of PM2_5 per MJ,2024,Emission
Barisal,buildings,non-residential-onsite-fuel-usage,90.25002892,22.82380976,pm2_5,30.739,1.45E-06,t of PM2_5 per MJ,2024,Emission
Nawabganj,buildings,non-residential-onsite-fuel-usage,88.2608918,24.69153214,pm2_5,29.126,2.15E-06,t of PM2_5 per MJ,2024,Emission
Satkhira,buildings,non-residential-onsite-fuel-usage,89.13842168,22.47451782,pm2_5,28.258,1.47E-06,t of PM2_5 per MJ,2024,Emission
Kishoreganj,buildings,non-residential-onsite-fuel-usage,90.92785766,24.33687305,pm2_5,26.465,1.45E-06,t of PM2_5 per MJ,2024,Emission
Jamalpur,buildings,non-residential-onsite-fuel-usage,89.77782262,24.99966812,pm2_5,22.488,1.45E-06,t of PM2_5 per MJ,2024,Emission
Feni,buildings,non-residential-onsite-fuel-usage,91.40197917,23.02090073,pm2_5,19.702,1.45E-06,t of PM2_5 per MJ,2024,Emission
Chandpur,buildings,non-residential-onsite-fuel-usage,90.8076815,23.24472523,pm2_5,17.254,1.45E-06,t of PM2_5 per MJ,2024,Emission
Lalmonirhat,buildings,non-residential-onsite-fuel-usage,89.16543289,26.12210465,pm2_5,16.379,1.71E-06,t of PM2_5 per MJ,2024,Emission
Maulvibazar,buildings,non-residential-onsite-fuel-usage,91.8826094,24.48686098,pm2_5,15.816,1.44E-06,t of PM2_5 per MJ,2024,Emission
Kurigram,buildings,non-residential-onsite-fuel-usage,89.64450523,25.80355644,pm2_5,14.995,1.46E-06,t of PM2_5 per MJ,2024,Emission
Narail,buildings,non-residential-onsite-fuel-usage,89.52866845,23.13234139,pm2_5,12.66,1.45E-06,t of PM2_5 per MJ,2024,Emission
Noakhali,buildings,non-residential-onsite-fuel-usage,91.11936714,22.81587782,pm2_5,12.227,1.45E-06,t of PM2_5 per MJ,2024,Emission
Lakshmipur,buildings,non-residential-onsite-fuel-usage,90.85837351,22.86313117,pm2_5,11.722,1.45E-06,t of PM2_5 per MJ,2024,Emission
Faridpur,buildings,non-residential-onsite-fuel-usage,89.87183105,23.4662315,pm2_5,10.229,1.45E-06,t of PM2_5 per MJ,2024,Emission
Shariatpur,buildings,non-residential-onsite-fuel-usage,90.42202219,23.22814179,pm2_5,9.394,1.45E-06,t of PM2_5 per MJ,2024,Emission
Netrakona,buildings,non-residential-onsite-fuel-usage,90.7927876,24.88535595,pm2_5,9.192,1.45E-06,t of PM2_5 per MJ,2024,Emission
Madaripur,buildings,non-residential-onsite-fuel-usage,90.13017483,23.23116398,pm2_5,8.888,1.45E-06,t of PM2_5 per MJ,2024,Emission
Pirojpur,buildings,non-residential-onsite-fuel-usage,89.99539264,22.51473236,pm2_5,6.71,1.45E-06,t of PM2_5 per MJ,2024,Emission
Chuadanga,buildings,non-residential-onsite-fuel-usage,88.82268639,23.60138702,pm2_5,6.155,1.45E-06,t of PM2_5 per MJ,2024,Emission
Jhenaidah,buildings,non-residential-onsite-fuel-usage,89.12274824,23.49500561,pm2_5,6.061,1.45E-06,t of PM2_5 per MJ,2024,Emission
Bhola,buildings,non-residential-onsite-fuel-usage,90.7676299,22.39723759,pm2_5,5.739,1.45E-06,t of PM2_5 per MJ,2024,Emission
Patuakhali,buildings,non-residential-onsite-fuel-usage,90.49766675,22.25868681,pm2_5,4.632,1.45E-06,t of PM2_5 per MJ,2024,Emission
Jhalokati,buildings,non-residential-onsite-fuel-usage,90.12547576,22.56171608,pm2_5,4.116,1.45E-06,t of PM2_5 per MJ,2024,Emission
Joypurhat,buildings,non-residential-onsite-fuel-usage,89.09082916,25.06322479,pm2_5,2.746,1.44E-06,t of PM2_5 per MJ,2024,Emission
Rangamati,buildings,non-residential-onsite-fuel-usage,92.22334151,22.79609299,pm2_5,2.707,1.45E-06,t of PM2_5 per MJ,2024,Emission
Barguna,buildings,non-residential-onsite-fuel-usage,89.97252105,22.14954083,pm2_5,2.24,1.45E-06,t of PM2_5 per MJ,2024,Emission
Gopalganj,buildings,non-residential-onsite-fuel-usage,89.86240928,23.10671997,pm2_5,2.068,1.45E-06,t of PM2_5 per MJ,2024,Emission
Naogaon,buildings,non-residential-onsite-fuel-usage,88.73828018,24.87316799,pm2_5,1.792,1.45E-06,t of PM2_5 per MJ,2024,Emission
Sunamganj,buildings,non-residential-onsite-fuel-usage,91.39011405,24.88646793,pm2_5,1.402,1.45E-06,t of PM2_5 per MJ,2024,Emission
Meherpur,buildings,non-residential-onsite-fuel-usage,88.70081641,23.78840065,pm2_5,1.283,1.39E-06,t of PM2_5 per MJ,2024,Emission
Khagrachhari,buildings,non-residential-onsite-fuel-usage,91.96224023,23.21044445,pm2_5,1.088,1.45E-06,t of PM2_5 per MJ,2024,Emission
Gaibandha,buildings,non-residential-onsite-fuel-usage,89.53627013,25.34347057,pm2_5,0.84,1.45E-06,t of PM2_5 per MJ,2024,Emission
Magura,buildings,non-residential-onsite-fuel-usage,89.4566823,23.46960831,pm2_5,0.631,1.46E-06,t of PM2_5 per MJ,2024,Emission
Bandarban,buildings,non-residential-onsite-fuel-usage,92.38619595,21.77005291,pm2_5,0.595,1.45E-06,t of PM2_5 per MJ,2024,Emission
Sherpur,buildings,non-residential-onsite-fuel-usage,90.09527706,25.09214115,pm2_5,0.568,1.45E-06,t of PM2_5 per MJ,2024,Emission
Rajbari,buildings,non-residential-onsite-fuel-usage,89.57524755,23.73533821,pm2_5,0.299,1.45E-06,t of PM2_5 per MJ,2024,Emission
Dhaka,buildings,residential-onsite-fuel-usage,90.35663986,23.78322506,pm2_5,16953.19192,1.45E-06,t of PM2_5 per MJ,2025,Emission
Chittagong,buildings,residential-onsite-fuel-usage,91.92721178,22.42351341,pm2_5,10488.06976,1.45E-06,t of PM2_5 per MJ,2025,Emission
Gazipur,buildings,residential-onsite-fuel-usage,90.4077623,24.09239292,pm2_5,7033.28431,1.45E-06,t of PM2_5 per MJ,2025,Emission
Comilla,buildings,residential-onsite-fuel-usage,91.07641037,23.42176151,pm2_5,5369.28119,1.46E-06,t of PM2_5 per MJ,2025,Emission
Mymensingh,buildings,residential-onsite-fuel-usage,90.41626793,24.72212601,pm2_5,5112.45087,1.46E-06,t of PM2_5 per MJ,2025,Emission
Narayanganj,buildings,residential-onsite-fuel-usage,90.6169717,23.71533775,pm2_5,5033.66447,1.45E-06,t of PM2_5 per MJ,2025,Emission
Bogra,buildings,residential-onsite-fuel-usage,89.33140768,24.82984257,pm2_5,4736.81756,1.45E-06,t of PM2_5 per MJ,2025,Emission
Rajshahi,buildings,residential-onsite-fuel-usage,88.59755044,24.41521168,pm2_5,4155.59758,1.44E-06,t of PM2_5 per MJ,2025,Emission
Tangail,buildings,residential-onsite-fuel-usage,90.00162472,24.37570572,pm2_5,3848.07974,1.45E-06,t of PM2_5 per MJ,2025,Emission
Sylhet,buildings,residential-onsite-fuel-usage,91.95828109,24.89030552,pm2_5,3762.53051,1.47E-06,t of PM2_5 per MJ,2025,Emission
Naogaon,buildings,residential-onsite-fuel-usage,88.73828018,24.87316799,pm2_5,3749.185,1.43E-06,t of PM2_5 per MJ,2025,Emission
Jessore,buildings,residential-onsite-fuel-usage,89.12588422,23.08486843,pm2_5,3366.5548,1.47E-06,t of PM2_5 per MJ,2025,Emission
Dinajpur,buildings,residential-onsite-fuel-usage,88.72473914,25.64259434,pm2_5,3275.77849,1.46E-06,t of PM2_5 per MJ,2025,Emission
Khulna,buildings,residential-onsite-fuel-usage,89.33178875,22.50158978,pm2_5,2970.8868,1.45E-06,t of PM2_5 per MJ,2025,Emission
Rangpur,buildings,residential-onsite-fuel-usage,89.26262719,25.63304901,pm2_5,2680.55107,1.44E-06,t of PM2_5 per MJ,2025,Emission
Cox'S Bazar,buildings,residential-onsite-fuel-usage,92.09185387,21.33263111,pm2_5,2673.17837,1.46E-06,t of PM2_5 per MJ,2025,Emission
Brahamanbaria,buildings,residential-onsite-fuel-usage,91.11221975,23.95706463,pm2_5,2569.42862,1.47E-06,t of PM2_5 per MJ,2025,Emission
Sirajganj,buildings,residential-onsite-fuel-usage,89.52299407,24.39875031,pm2_5,2555.82113,1.45E-06,t of PM2_5 per MJ,2025,Emission
Pabna,buildings,residential-onsite-fuel-usage,89.33856711,24.08094883,pm2_5,2551.91259,1.45E-06,t of PM2_5 per MJ,2025,Emission
Nawabganj,buildings,residential-onsite-fuel-usage,88.2608918,24.69153214,pm2_5,2409.14802,1.47E-06,t of PM2_5 per MJ,2025,Emission
Kushtia,buildings,residential-onsite-fuel-usage,89.02495856,23.94281006,pm2_5,2276.10876,1.45E-06,t of PM2_5 per MJ,2025,Emission
Barisal,buildings,residential-onsite-fuel-usage,90.25002892,22.82380976,pm2_5,2054.74255,1.45E-06,t of PM2_5 per MJ,2025,Emission
Maulvibazar,buildings,residential-onsite-fuel-usage,91.8826094,24.48686098,pm2_5,2029.49707,1.46E-06,t of PM2_5 per MJ,2025,Emission
Netrakona,buildings,residential-onsite-fuel-usage,90.7927876,24.88535595,pm2_5,2028.9683,1.46E-06,t of PM2_5 per MJ,2025,Emission
Noakhali,buildings,residential-onsite-fuel-usage,91.11936714,22.81587782,pm2_5,2014.19158,1.45E-06,t of PM2_5 per MJ,2025,Emission
Natore,buildings,residential-onsite-fuel-usage,89.09054213,24.39326572,pm2_5,1991.98209,1.43E-06,t of PM2_5 per MJ,2025,Emission
Kishoreganj,buildings,residential-onsite-fuel-usage,90.92785766,24.33687305,pm2_5,1936.75631,1.45E-06,t of PM2_5 per MJ,2025,Emission
Kurigram,buildings,residential-onsite-fuel-usage,89.64450523,25.80355644,pm2_5,1905.97201,1.52E-06,t of PM2_5 per MJ,2025,Emission
Habiganj,buildings,residential-onsite-fuel-usage,91.43166194,24.3361721,pm2_5,1801.81343,1.43E-06,t of PM2_5 per MJ,2025,Emission
Jamalpur,buildings,residential-onsite-fuel-usage,89.77782262,24.99966812,pm2_5,1798.03792,1.46E-06,t of PM2_5 per MJ,2025,Emission
Faridpur,buildings,residential-onsite-fuel-usage,89.87183105,23.4662315,pm2_5,1771.36493,1.45E-06,t of PM2_5 per MJ,2025,Emission
Narsingdi,buildings,residential-onsite-fuel-usage,90.80575237,24.00730515,pm2_5,1718.45006,1.45E-06,t of PM2_5 per MJ,2025,Emission
Thakurgaon,buildings,residential-onsite-fuel-usage,88.31190151,25.93596554,pm2_5,1689.71944,1.47E-06,t of PM2_5 per MJ,2025,Emission
Chuadanga,buildings,residential-onsite-fuel-usage,88.82268639,23.60138702,pm2_5,1681.57239,1.48E-06,t of PM2_5 per MJ,2025,Emission
Satkhira,buildings,residential-onsite-fuel-usage,89.13842168,22.47451782,pm2_5,1657.80871,1.48E-06,t of PM2_5 per MJ,2025,Emission
Gaibandha,buildings,residential-onsite-fuel-usage,89.53627013,25.34347057,pm2_5,1534.43448,1.45E-06,t of PM2_5 per MJ,2025,Emission
Sunamganj,buildings,residential-onsite-fuel-usage,91.39011405,24.88646793,pm2_5,1490.257,1.48E-06,t of PM2_5 per MJ,2025,Emission
Jhenaidah,buildings,residential-onsite-fuel-usage,89.12274824,23.49500561,pm2_5,1448.17961,1.46E-06,t of PM2_5 per MJ,2025,Emission
